ï»¿Metal Name,Month,Price
 Ferro Nickel,Jan-21,1305.933
 Ferro Nickel,Feb-21,1352.305
 Ferro Nickel,Mar-21,1194.287
 Ferro Nickel,Apr-21,1229.486
 Ferro Nickel,May-21,1289.421
 Ferro Nickel,Jun-21,1322.546
 Ferro Nickel,Jul-21,1402.374
 Ferro Nickel,Aug-21,1419.888
 Ferro Nickel,Sep-21,1426.43
 Ferro Nickel,Oct-21,1450.31
 Ferro Nickel,Nov-21,1484.661
 Ferro Nickel,Dec-21,1511.96
 Ferro Nickel,Jan-22,1664.323
 Ferro Nickel,Feb-22,1801.94
 Ferro Nickel,Mar-22,2586.531
 Ferro Nickel,Apr-22,2524.11
 Ferro Nickel,May-22,2169.492
 Ferro Nickel,Jun-22,2003.383
 Ferro Nickel,Jul-22,1710.373
 Ferro Nickel,Aug-22,1754.777
 Ferro Nickel,Sep-22,1827.558
 Ferro Nickel,Oct-22,1814.031
 Ferro Nickel,Nov-22,2091.737
 Ferro Nickel,Dec-22,2384.098
 Ferro Nickel,Jan-23,2308.828
 Ferro Nickel,Feb-23,2207.842
 Ferro Nickel,Mar-23,1916.474
 Ferro Nickel,Apr-23,1959.851
 Ferro Nickel,May-23,1808.888
 Ferro Nickel,Jun-23,1746.441
 Ferro Nickel,Jul-23,1733.212
 Ferro Nickel,Aug-23,1692.022
 Ferro Nickel,Sep-23,1631.655
 Ferro Nickel,Oct-23,1521.626
 Ferro Nickel,Nov-23,1418.224
 Ferro Nickel,Dec-23,1371.177
 Magnesium,Jan-22,5335.0
 Magnesium,Feb-22,5788.0
 Magnesium,Mar-22,5332.0
 Magnesium,Apr-22,5465.0
 Magnesium,May-22,5302.0
 Magnesium,Jun-22,5471.0
 Magnesium,Jul-22,5432.0
 Magnesium,Aug-22,5236.0
 Magnesium,Sep-22,5837.0
 Magnesium,Oct-22,5345.0
 Magnesium,Nov-22,5174.0
 Magnesium,Dec-22,5587.0
Aluminium,Jan-20,126.4699
Aluminium,Feb-20,120.6124
Aluminium,Mar-20,119.7152
Aluminium,Apr-20,111.2309
Aluminium,May-20,110.9454
Aluminium,Jun-20,118.7544
Aluminium,Jul-20,123.3156
Aluminium,Aug-20,129.7245
Aluminium,Sep-20,128.1651
Aluminium,Oct-20,132.7034
Aluminium,Nov-20,143.7289
Aluminium,Dec-20,148.3963
Aluminium,Jan-21,146.506
Aluminium,Feb-21,151.25
Aluminium,Mar-21,159.4512
Aluminium,Apr-21,172.6054
Aluminium,May-21,178.5194
Aluminium,Jun-21,179.9713
Aluminium,Jul-21,186.1266
Aluminium,Aug-21,193.0879
Aluminium,Sep-21,208.6662
Aluminium,Oct-21,219.7959
Aluminium,Nov-21,196.3709
Aluminium,Dec-21,203.6184
Aluminium,Jan-22,223.7903
Aluminium,Feb-22,243.5388
Aluminium,Mar-22,266.7314
Aluminium,Apr-22,247.1648
Aluminium,May-22,218.8097
Aluminium,Jun-22,200.1491
Aluminium,Jul-22,191.7567
Aluminium,Aug-22,193.3816
Aluminium,Sep-22,178.5318
Aluminium,Oct-22,185.7051
Aluminium,Nov-22,192.354
Aluminium,Dec-22,197.8064
Aluminium,Jan-23,204.8715
Aluminium,Feb-23,199.5867
Aluminium,Mar-23,188.9778
Aluminium,Apr-23,192.1936
Aluminium,May-23,186.7807
Aluminium,Jun-23,179.6961
Aluminium,Jul-23,177.4797
Aluminium,Aug-23,176.8768
Aluminium,Sep-23,181.4555
Aluminium,Oct-23,182.4672
Aluminium,Nov-23,183.4281
Molybdenum,Jan-21,337.19
Molybdenum,Feb-21,384.082
Molybdenum,Mar-21,398.584
Molybdenum,Apr-21,376.034
Molybdenum,May-21,422.101
Molybdenum,Jun-21,570.509
Molybdenum,Jul-21,624.785
Molybdenum,Aug-21,638.448
Molybdenum,Sep-21,659.891
Molybdenum,Oct-21,644.907
Molybdenum,Nov-21,643.01
Molybdenum,Dec-21,636.32
Molybdenum,Jan-22,641.22
Molybdenum,Feb-22,646.27
Molybdenum,Mar-22,635.58
Molybdenum,Apr-22,664.11
Molybdenum,May-22,663.18
Molybdenum,Jun-22,612.1
Molybdenum,Jul-22,593.98
Molybdenum,Aug-22,530.35
Molybdenum,Sep-22,610.11
Molybdenum,Oct-22,701.8
Molybdenum,Nov-22,707.2
Molybdenum,Dec-22,905.8
Molybdenum,Jan-23,1161.39
Molybdenum,Feb-23,1394.52
Molybdenum,Mar-23,1196.17
Molybdenum,Apr-23,748.8
Molybdenum,May-23,787.42
Molybdenum,Jun-23,834.84
Molybdenum,Jul-23,834.84
Molybdenum,Aug-23,930.84
Molybdenum,Sep-23,910.41
Molybdenum,Oct-23,790.29
Molybdenum,Nov-23,661.59
Molybdenum,Dec-23,681.25
Vanadium,Jan-20,1497.5
Vanadium,Feb-20,1192.88
Vanadium,Mar-20,1065.58
Vanadium,Apr-20,1007.48
Vanadium,May-20,1049.74
Vanadium,Jun-20,1068.94
Vanadium,Jul-20,1058.22
Vanadium,Aug-20,1053.91
Vanadium,Sep-20,1036.32
Vanadium,Oct-20,1036.32
Vanadium,Nov-20,215.461
Vanadium,Dec-20,1046.96
Vanadium,Jan-21,218.04
Vanadium,Feb-21,220.678
Vanadium,Mar-21,245.941
Vanadium,Apr-21,251.74
Vanadium,May-21,247.626
Vanadium,Jun-21,263.522
Vanadium,Jul-21,288.269
Vanadium,Aug-21,303.911
Vanadium,Sep-21,308.14
Vanadium,Oct-21,314.42
Vanadium,Nov-21,312.62
Vanadium,Dec-21,316.09
Vanadium,Jan-22,312.62
Vanadium,Feb-22,314.92
Vanadium,Mar-22,319.66
Vanadium,Apr-22,319.66
Vanadium,May-22,324.08
Vanadium,Jun-22,327.22
Vanadium,Jul-22,333.68
Vanadium,Aug-22,333.68
Vanadium,Sep-22,336.33
Vanadium,Oct-22,345.41
Vanadium,Nov-22,343.4
Vanadium,Dec-22,346.03
Vanadium,Jan-23,344.03
Vanadium,Feb-23,346.37
Vanadium,Mar-23,345.47
Vanadium,Apr-23,345.03
Vanadium,May-23,345.41
Vanadium,Jun-23,345.47
Vanadium,Jul-23,345.03
Vanadium,Aug-23,349.1
Vanadium,Sep-23,348.04
Vanadium,Oct-23,349.1
Vanadium,Nov-23,349.54
Graphite,Jan-20,38.0
Graphite,Feb-20,35.332
Graphite,Mar-20,33.667
Graphite,Jun-20,33.0
Graphite,Jul-20,35.227
Graphite,Aug-20,33.385
Graphite,Sep-20,34.137
Graphite,Oct-20,34.227
Graphite,Nov-20,34.31
Graphite,Dec-20,34.39
Graphite,Jan-21,34.023
Graphite,Feb-21,35.545
Graphite,Mar-21,35.516
Graphite,Apr-21,35.64
Graphite,May-21,35.81
Graphite,Jun-21,37.295
Graphite,Jul-21,39.851
Graphite,Aug-21,39.769
Graphite,Sep-21,39.385
Graphite,Oct-21,41.01
Graphite,Nov-21,39.867
Graphite,Dec-21,40.882
Graphite,Jan-22,41.067
Graphite,Feb-22,41.125
Graphite,Mar-22,44.5
Graphite,Apr-22,45.315
Graphite,May-22,45.667
Graphite,Jun-22,46.391
Graphite,Jul-22,48.567
Graphite,Aug-22,50.722
Graphite,Sep-22,48.611
Graphite,Oct-22,47.409
Graphite,Nov-22,46.889
Graphite,Dec-22,46.554
Graphite,Jan-23,51.185
Graphite,Feb-23,45.872
Graphite,Mar-23,47.554
Graphite,Apr-23,46.27
Graphite,May-23,46.935
Graphite,Jun-23,47.859
Graphite,Jul-23,45.25
Graphite,Aug-23,43.382
Graphite,Sep-23,45.085
Graphite,Oct-23,46.349
Graphite,Nov-23,45.87
Graphite,Dec-23,44.54
Manganese,Jan-20,18.42
Manganese,Feb-20,20.05
Manganese,Mar-20,24.394
Manganese,May-20,23.966
Manganese,Jun-20,25.385
Manganese,Aug-20,22.474
Manganese,Sep-20,21.168
Manganese,Oct-20,22.927
Manganese,Nov-20,21.168
Manganese,Dec-20,20.482
Manganese,Jan-21,19.89
Manganese,Feb-21,19.899
Manganese,Mar-21,18.912
Manganese,Apr-21,18.876
Manganese,May-21,19.893
Manganese,Jun-21,19.669
Manganese,Jul-21,19.385
Manganese,Aug-21,21.86
Manganese,Sep-21,28.157
Manganese,Oct-21,28.143
Manganese,Dec-21,25.071
Manganese,Jan-22,23.89
Manganese,Feb-22,23.397
Manganese,Mar-22,23.098
Manganese,Apr-22,23.707
Manganese,May-22,24.575
Manganese,Jun-22,26.817
Manganese,Jul-22,25.78
Manganese,Aug-22,24.025
Manganese,Sep-22,22.677
Manganese,Oct-22,22.013
Manganese,Nov-22,21.356
Manganese,Dec-22,19.571
Manganese,Jan-23,22883.0
Manganese,Feb-23,22.163
Manganese,Mar-23,22.703
Manganese,Apr-23,18.271
Manganese,May-23,17.677
Manganese,Jun-23,19.096
Manganese,Jul-23,18.778
Manganese,Aug-23,17.558
Manganese,Sep-23,18.298
Manganese,Oct-23,18.831
Manganese,Nov-23,18.551
Manganese,Dec-23,15.853
Fluorite,Jan-20,5.22
Fluorite,Feb-20,8.125
Fluorite,Mar-20,8.462
Fluorite,May-20,8.974
Fluorite,Jun-20,8.849
Fluorite,Jul-20,4.872
Fluorite,Aug-20,8.658
Fluorite,Sep-20,8.574
Fluorite,Oct-20,4.871
Fluorite,Nov-20,7.239
Fluorite,Jan-21,7.127
Fluorite,Feb-21,3.077
Fluorite,Mar-21,7.569
Fluorite,May-21,8.208
Fluorite,Jun-21,6.459
Fluorite,Jul-21,8.927
Fluorite,Aug-21,6.616
Fluorite,Sep-21,8.462
Fluorite,Oct-21,8.051
Fluorite,Nov-21,6.447
Fluorite,Dec-21,8.462
Fluorite,Feb-22,5.743
Fluorite,Mar-22,4.872
Fluorite,Apr-22,4.872
Fluorite,May-22,8.462
Fluorite,Jun-22,5.92
Fluorite,Jul-22,3.45
Fluorite,Sep-22,6.83
Fluorite,Nov-22,7.662
Fluorite,Dec-22,5.743
Fluorite,Jan-23,6.068
Fluorite,Feb-23,5.496
Fluorite,Mar-23,5.991
Fluorite,Apr-23,4.858
Fluorite,May-23,4.998
Fluorite,Jun-23,6.829
Fluorite,Jul-23,5.273
Fluorite,Aug-23,5.282
Fluorite,Sep-23,3.333
Fluorite,Oct-23,4.42
Fluorite,Nov-23,5.43
Fluorite,Dec-23,4.972
